Assessment,History,Homeless,Intervention,Gender,MSEBehaviorDescription,Presenting Problem,Call Sign
"{'NAME': [3, 5]}","{'LOCATION': [22, 32]}",,,,,,
"{'NAME': [1, 6], 'LASTNAME': [5, 12], 'LOCATION': [30]}","{'LOCATION': [33, 49]}",,,,,,
,,,{'LOCATION': [4]},,,,
,"{'LASTNAME': [4, 5]}",,,,{'LOCATION': [17]},,
,{'LASTNAME': [4]},,,,,,
,,,,,,,
,{'LASTNAME': [20]},,,,,,
,"{'LOCATION': [14, 17, 29]}",,"{'LOCATION': [7, 12]}",,{'LOCATION': [6]},,
,{'LOCATION': [5]},,,,,,
"{'LASTNAME': [7, 9]}","{'LOCATION': [4, 15]}",,"{'LOCATION': [6, 11]}",,{'LOCATION': [4]},,
,,,,,,,
,"{'LOCATION': [19, 30]}",,,,,,
"{'LOCATION': [12], 'NAME': [18]}","{'LOCATION': [9, 32, 44, 54, 70, 74, 102], 'DATE': [10]}",,"{'NAME': [4, 6]}",,,,
,"{'LOCATION': [4, 34, 46, 164, 175], 'DATE': [5, 129], 'NAME': [6, 32], 'LASTNAME': [68, 150, 166, 171, 176, 179]}",,,,,,
,"{'LOCATION': [19, 20, 44, 85, 93, 94, 115], 'NAME': [108, 112], 'LASTNAME': [116]}",,"{'LOCATION': [11], 'NAME': [22]}",,,,
{'NAME': [6]},"{'NAME': [2], 'DATE': [4], 'LOCATION': [6, 7, 25, 31, 42, 71, 83, 105]}",,,,{'LASTNAME': [9]},,
,"{'LOCATION': [13, 21, 64, 158]}",,"{'NAME': [3, 9, 10]}",,,,
,"{'NAME': [2, 13, 26, 41, 73, 81, 87], 'LOCATION': [17, 29, 50, 76, 86], 'OCCUPATION': [18]}",,,,,,
{'LASTNAME': [14]},"{'NAME': [2, 11, 16, 18, 32, 35, 45, 51, 58, 66, 70, 75, 94, 104, 117, 121, 124, 134, 146, 153, 163, 164, 178, 200], 'LOCATION': [25, 85, 87, 128, 151, 185, 192, 196, 217], 'LASTNAME': [47, 105, 113], 'DATE': [208]}",,,,,,
"{'NAME': [0, 9, 34], 'LASTNAME': [8], 'LOCATION': [15, 40]}","{'LOCATION': [55, 91], 'LASTNAME': [89]}",,"{'LOCATION': [9, 15]}",,,,
,"{'LOCATION': [3, 9]}",,,,,,
,"{'LOCATION': [4, 5, 6, 77], 'NAME': [18, 30, 32, 39, 47, 52, 64], 'DATE': [24]}",,,,{'LOCATION': [6]},,
,,,,,,,
,"{'LOCATION': [10, 19], 'DATE': [12]}",,,,,,
,"{'LOCATION': [13, 24, 28, 48, 49, 65, 97, 119, 124, 128, 144, 146, 156, 162, 188], 'NAME': [16, 43, 69, 85, 91], 'LASTNAME': [29]}",,"{'NAME': [3], 'LOCATION': [12, 13]}",,{'LASTNAME': [2]},,
,"{'LASTNAME': [17], 'NAME': [20], 'LOCATION': [23]}",,,,,,
,"{'LOCATION': [3, 14], 'LASTNAME': [17, 44]}",,{'LOCATION': [7]},,,"{'LOCATION': [3, 5]}",
,"{'LOCATION': [5, 9, 44]}",,{'LOCATION': [10]},,"{'LOCATION': [4], 'LASTNAME': [5]}",,
{'LOCATION': [4]},"{'LOCATION': [7, 9, 13, 32, 57, 101, 174, 206, 244], 'NAME': [29, 103, 104, 137, 138, 195, 196, 213], 'DATE': [106, 140, 198], 'WEAPON': [114, 250]}",,"{'LOCATION': [7, 8]}",,,,
{'LOCATION': [4]},"{'NAME': [2, 13, 46, 58], 'LOCATION': [20, 21, 42, 54]}",,"{'LOCATION': [1, 2]}",,,,
,{'LOCATION': [6]},,,,,,
{'NAME': [5]},,,"{'LOCATION': [12], 'NAME': [13]}",,,,
,"{'LOCATION': [4, 16], 'LASTNAME': [18]}",,,,{'LOCATION': [22]},{'NAME': [4]},
{'LOCATION': [3]},{'NAME': [11]},,,,{'LOCATION': [7]},,
,,,,,,,
,{'LOCATION': [10]},,,,,,
"{'NAME': [0, 32], 'LASTNAME': [5, 26], 'LOCATION': [22, 31]}","{'NAME': [4, 13, 51, 117], 'LOCATION': [12, 36, 84], 'LASTNAME': [19, 54]}",,{'NAME': [2]},,{'LOCATION': [7]},,
{'LOCATION': [3]},"{'LOCATION': [30, 46]}",,,,{'LOCATION': [7]},,
,"{'LOCATION': [4, 7, 10, 13, 33, 35], 'LASTNAME': [8, 24], 'NAME': [38]}",,,,,,
"{'LOCATION': [10], 'AVERAGED': [24]}","{'LASTNAME': [28, 31], 'LOCATION': [33, 43, 44, 63, 66, 79, 122, 125, 145, 148, 149, 162, 201, 203, 220, 224, 240, 247, 251, 273, 289, 299, 306, 316, 336, 352], 'PREFIX': [67, 262, 271, 278], 'NAME': [81, 128, 131, 136, 151, 180, 186, 197, 208, 210, 226, 244, 254], 'DATE': [126, 130, 134, 138, 178, 182, 184, 188, 237, 255, 293, 327]}",,"{'NAME': [0, 9, 34], 'LOCATION': [25, 28, 33], 'LASTNAME': [35]}",,"{'LOCATION': [10, 23, 27, 31, 36, 49, 50], 'NAME': [14, 57], 'LASTNAME': [38]}",,
,"{'LOCATION': [9, 13], 'LASTNAME': [15, 17]}",,,,,,
,"{'LOCATION': [6, 9, 32, 39, 72, 84, 145, 161, 188, 200, 207, 217, 248, 271, 291, 297, 304, 330, 344, 355], 'LASTNAME': [25], 'NAME': [85, 149, 157, 159, 177, 211]}",,"{'LOCATION': [3, 11, 19, 39, 46], 'NAME': [41]}",,"{'LOCATION': [20, 25], 'NAME': [58]}",,
,"{'LOCATION': [10, 17, 32, 36, 50, 64, 81, 92, 109, 114, 132, 139, 147, 155, 162, 168, 197, 205, 228, 242, 248], 'NAME': [124, 237, 240, 249], 'LASTNAME': [134]}",,"{'LOCATION': [1, 9, 31, 63, 72], 'DATE': [74]}",,,,
,"{'LOCATION': [5, 7, 31, 37, 59, 63, 68, 72], 'NAME': [17], 'LASTNAME': [19]}",,,,,,
,"{'LOCATION': [8, 20, 54, 57], 'DATE': [58]}",,{'NAME': [0]},,,"{'LOCATION': [9, 10, 29]}",
{'NAME': [4]},"{'LOCATION': [5, 28, 65], 'NAME': [20, 29, 52, 68, 76, 83, 84], 'LASTNAME': [74]}",,{'LASTNAME': [8]},,,,
,,,,,,,
,"{'LOCATION': [3, 4, 10, 21, 34], 'NAME': [19]}",,{'NAME': [3]},,,,
,"{'NAME': [3, 17, 45, 61, 75], 'DATE': [30], 'LOCATION': [42, 77]}",,,,{'NAME': [3]},,
,{'LOCATION': [16]},,,,,"{'LOCATION': [8, 9], 'DATE': [13]}",
,,,,,,,
"{'NAME': [1, 4]}","{'LOCATION': [50, 55, 65, 113, 118, 129, 150, 167, 208], 'NAME': [209]}",,"{'LOCATION': [8, 12]}",,{'LOCATION': [2]},"{'NAME': [0, 2]}",
{'LOCATION': [7]},"{'NAME': [7, 11, 27, 34, 56], 'LOCATION': [15, 25, 30, 31, 42, 58, 71], 'DATE': [33, 88]}",,"{'LOCATION': [2, 23], 'LASTNAME': [9], 'NAME': [14]}",,,,
{'LOCATION': [4]},"{'NAME': [3, 15, 44], 'LOCATION': [9, 11, 29, 41, 43], 'LASTNAME': [22, 25]}",,,,,,
,"{'NAME': [3, 7, 28], 'LOCATION': [12, 22, 39], 'LASTNAME': [40]}",,,,,,
"{'LOCATION': [17, 22]}","{'LASTNAME': [19], 'DATE': [20], 'NAME': [26], 'LOCATION': [36]}",,,,,,
"{'NAME': [3], 'LOCATION': [20, 48, 50], 'DATE': [30], 'LASTNAME': [64]}","{'NAME': [8, 13, 26, 48], 'DATE': [25, 56], 'LOCATION': [53, 61, 63]}",,,,,,
,"{'NAME': [3, 15, 35, 49], 'LOCATION': [5, 20, 37, 40, 41]}",,,,{'NAME': [6]},,
,"{'LOCATION': [15, 16, 19]}",,"{'NAME': [0, 4]}",,,{'LOCATION': [3]},
,"{'LOCATION': [7, 10]}",,,,,{'LOCATION': [3]},
,"{'NAME': [3, 15], 'LASTNAME': [9], 'LOCATION': [12]}",,,,,,
,"{'LOCATION': [5, 18, 29, 56, 60, 71, 82], 'LASTNAME': [43], 'DATE': [75]}",,{'NAME': [0]},,,,
,"{'LOCATION': [13, 22, 34, 35, 64, 70, 105, 107, 191, 227, 250, 273, 274, 300], 'LASTNAME': [100, 192, 217], 'DATE': [303]}",,{'NAME': [0]},,{'LOCATION': [17]},,
{'NAME': [5]},"{'LOCATION': [16, 32, 48, 55, 60, 68, 74, 86, 116, 126, 180, 184, 208, 227, 269, 274, 310, 354, 356, 358, 372, 447, 458, 466], 'LASTNAME': [69, 204, 237], 'NAME': [103, 257, 294, 360, 387, 398, 399]}",,"{'NAME': [0], 'LOCATION': [43, 61]}",,,,
,"{'LOCATION': [5, 18, 36, 41]}",,{'LOCATION': [24]},,,,
,{'LOCATION': [7]},,,,,,
"{'LOCATION': [16, 36], 'LASTNAME': [43]}","{'LOCATION': [26, 51], 'DATE': [45]}",,,,,,
,{'LOCATION': [11]},,{'NAME': [0]},,,,
{'LOCATION': [3]},"{'LOCATION': [29, 45], 'LASTNAME': [32, 37, 43, 95]}",,,,{'NAME': [7]},,
,"{'LOCATION': [4, 7, 11]}",,,,,"{'LOCATION': [3, 5]}",
{'LOCATION': [7]},"{'LOCATION': [5, 13, 15, 19, 58, 63]}",,{'LOCATION': [12]},,,,
{'LOCATION': [5]},"{'LOCATION': [5, 8, 11, 18, 53, 55, 67, 76, 100], 'LASTNAME': [19]}",,,,,"{'LOCATION': [3, 5]}",
{'LOCATION': [5]},"{'LOCATION': [7, 36, 38, 51], 'DATE': [23]}",,,,,"{'LOCATION': [3, 5]}",
,"{'LOCATION': [4, 7, 12], 'LASTNAME': [18]}",,,,,{'LOCATION': [3]},
{'LOCATION': [3]},"{'NAME': [13, 223], 'LOCATION': [22, 50, 60, 64, 80, 92, 102, 107, 129, 176, 185], 'DATE': [51, 82, 95, 122, 156]}",,{'NAME': [0]},,,{'LOCATION': [3]},
{'LOCATION': [3]},"{'NAME': [5, 57, 166, 235, 256], 'LOCATION': [11, 23, 45, 69, 81, 84, 101, 112, 140, 157, 182, 185, 189, 220, 239], 'LASTNAME': [13, 82, 159, 183], 'DATE': [96, 138]}",,{'NAME': [0]},,,{'LOCATION': [3]},
{'LOCATION': [5]},{'LOCATION': [57]},,,,,,
"{'LOCATION': [3, 8, 10]}","{'LOCATION': [18, 20, 39, 43]}",,,,,,
,"{'LOCATION': [21, 39, 45, 52, 80, 83, 109], 'DATE': [22], 'LASTNAME': [27, 36]}",,"{'LOCATION': [4, 21], 'LASTNAME': [13]}",,,,
,"{'NAME': [4, 10, 48, 64, 79, 106, 139, 160, 187, 200], 'LASTNAME': [12, 51, 57, 94, 135, 158, 181], 'LOCATION': [28, 29, 34, 35, 50, 55, 73, 108, 133, 162, 192, 208, 209], 'DATE': [156]}",,"{'NAME': [10, 14, 18]}",,"{'LOCATION': [4, 13]}",,
{'LOCATION': [5]},"{'LOCATION': [15], 'LASTNAME': [29]}",,"{'LOCATION': [1, 2]}",,,,
{'LOCATION': [5]},{'LOCATION': [23]},,"{'LOCATION': [1, 2]}",,,,
"{'LASTNAME': [18], 'LOCATION': [30, 38, 44], 'NAME': [33, 45]}","{'LOCATION': [18, 22, 27]}",,{'NAME': [5]},,"{'LOCATION': [22, 28, 30]}",,
"{'NAME': [8], 'LOCATION': [10], 'DATE': [22]}","{'LOCATION': [5, 8, 13, 23, 28, 30, 62, 65, 66, 97, 162, 165], 'LASTNAME': [9, 48, 55, 77, 106, 154], 'DATE': [24], 'NAME': [25]}",,"{'LOCATION': [4, 16, 48], 'NAME': [6], 'LASTNAME': [33]}",,"{'LOCATION': [7, 13], 'LANGUAGE': [14]}",,
"{'LOCATION': [15], 'DATE': [17, 72], 'LASTNAME': [38]}","{'LOCATION': [5, 24, 64, 68, 99, 100], 'NAME': [108, 112, 181]}",,{'DATE': [33]},,,,
"{'LOCATION': [12, 38], 'NAME': [17]}","{'NAME': [5, 56, 77, 78, 175], 'LOCATION': [11, 28, 33, 44, 50, 51, 90, 97], 'DATE': [87, 123, 141, 211], 'LASTNAME': [131]}",,"{'LOCATION': [21, 37, 40, 43], 'LASTNAME': [22]}",,{'NAME': [3]},,
{'LOCATION': [18]},"{'NAME': [3], 'LOCATION': [33, 47, 57, 96, 122, 130, 144], 'LASTNAME': [48], 'DATE': [50]}",,{'LOCATION': [17]},,,"{'LOCATION': [4], 'NAME': [5], 'ZIP': [7]}",
{'LOCATION': [13]},"{'LOCATION': [30, 72], 'NAME': [66, 69]}",,{'LOCATION': [15]},,"{'LOCATION': [9, 11]}",,
{'BASELINE': [4]},{'LOCATION': [12]},,,,"{'LOCATION': [2], 'BASELINE': [10]}",,
{'LOCATION': [3]},"{'LOCATION': [21, 36, 108, 110, 125], 'DATE': [25, 111], 'NAME': [27, 100, 113], 'ZIP': [29, 115]}",,{'NAME': [0]},,"{'NAME': [0], 'LOCATION': [8, 17]}",,
,{'LOCATION': [8]},,,,,,
,"{'LOCATION': [9, 14, 21, 28, 43, 45, 64, 99, 108, 112, 127], 'LASTNAME': [34, 51, 85, 136], 'DATE': [56, 70, 78]}",,,,{'LOCATION': [10]},,
,{'LASTNAME': [43]},,{'NAME': [1]},,,,
,,,,,,,
"{'LASTNAME': [4], 'LOCATION': [7, 17]}","{'LOCATION': [12, 24], 'DATE': [19]}",,,,,,
,{'LOCATION': [9]},,,,,,
,"{'LOCATION': [20, 24]}",,,,,,
,"{'LOCATION': [9, 33, 40, 43], 'NAME': [10, 11, 12, 26, 34, 35, 36, 44, 45, 46]}",,{'LOCATION': [8]},,,,
,{'LOCATION': [9]},,,,,,
"{'NAME': [1], 'LASTNAME': [5]}","{'LOCATION': [8, 14, 41, 52, 61, 80, 85], 'LASTNAME': [24, 25, 36, 37], 'DATE': [81]}",,,,,,
{'LASTNAME': [6]},{'DATE': [34]},,{'LOCATION': [5]},,,,
{'LOCATION': [3]},"{'DATE': [19], 'LOCATION': [69, 80, 105, 117, 135, 157], 'LASTNAME': [102, 121], 'NAME': [226]}",,,,,,
,"{'LOCATION': [26], 'NAME': [41, 53]}",,,,,,
,,,,,,,
,,,,,,,
,{'LOCATION': [21]},,,,,,
"{'LASTNAME': [4], 'LOCATION': [12, 13, 15]}","{'LOCATION': [8, 11, 23, 35, 43, 74, 91, 92, 121], 'LASTNAME': [20], 'NAME': [45], 'ZIP': [49]}",,,,,,
,"{'LASTNAME': [20, 21]}",,{'LOCATION': [7]},,,,
,"{'LOCATION': [5, 51, 61], 'DATE': [19, 39], 'NAME': [21, 41], 'ZIP': [23, 43]}",,,,,,
,"{'LOCATION': [41, 44, 49, 50, 56]}",,{'NAME': [0]},,,,
{'NAME': [4]},{'LOCATION': [17]},,,,,,
,{'LOCATION': [4]},,{'LOCATION': [4]},,,,
"{'NAME': [3, 25], 'LOCATION': [20, 28]}","{'NAME': [0, 7, 37, 43, 51, 77], 'LOCATION': [9, 30, 48, 53, 55, 91, 110]}",,"{'LOCATION': [5, 9]}",,"{'LOCATION': [5], 'LASTNAME': [6]}",,
{'LOCATION': [4]},"{'NAME': [3, 9, 15, 24, 45], 'DATE': [22, 56], 'ZIP': [26], 'LASTNAME': [35, 54, 55], 'LOCATION': [39, 40, 49, 51]}",,{'LOCATION': [21]},,{'LOCATION': [3]},,
,{'LOCATION': [11]},,,,,,
,{'LOCATION': [8]},,,,,,
,"{'DATE': [3, 24]}",,,,,,
{'LOCATION': [2]},"{'NAME': [2], 'LOCATION': [6, 20, 24, 32, 33, 43, 47, 152], 'LASTNAME': [34]}",,{'NAME': [2]},,,,
,"{'LOCATION': [31, 37, 44, 68], 'LASTNAME': [40, 45], 'NAME': [59, 70]}",,,,,,
"{'NAME': [0], 'LOCATION': [5, 6], 'LASTNAME': [22]}","{'NAME': [4, 14, 60, 109], 'LASTNAME': [31, 41, 123, 161, 186, 189, 244, 251, 265], 'LOCATION': [45, 51, 56, 64, 68, 74, 175, 184, 185, 193, 236]}",,"{'NAME': [2, 65], 'LOCATION': [24, 53, 67]}",,,,
"{'LOCATION': [2, 21, 32, 38, 52, 54, 55, 64], 'NAME': [45]}","{'NAME': [2, 55, 60, 66, 189, 192, 201], 'LOCATION': [14, 64, 89, 96, 101, 138, 157, 194], 'LASTNAME': [57, 155]}",,"{'NAME': [2, 13, 59, 81], 'LOCATION': [17, 30, 35, 38, 42, 45, 48, 96, 107]}",,"{'NAME': [34, 43]}",,
{'LOCATION': [18]},"{'NAME': [5, 16], 'LOCATION': [49, 56, 69, 79, 97, 123, 126], 'LASTNAME': [52, 90]}",,"{'LOCATION': [3, 22, 28], 'NAME': [29]}",,"{'LOCATION': [4, 16]}",,
{'NAME': [4]},"{'LOCATION': [21, 64, 70, 78, 82, 88], 'LASTNAME': [84], 'NAME': [99]}",,{'LOCATION': [3]},,,,
,{'LOCATION': [18]},,{'NAME': [8]},,,,
,"{'LASTNAME': [7], 'LOCATION': [14]}",,{'NAME': [2]},,,,
,"{'LOCATION': [5, 7, 21], 'LASTNAME': [19]}",,{'LOCATION': [3]},,,,
"{'NAME': [0], 'LOCATION': [3]}","{'LASTNAME': [29, 30, 39, 40], 'LOCATION': [54, 68, 82, 116]}",,,,,,
"{'NAME': [0], 'LOCATION': [3]}","{'LOCATION': [19, 57, 79, 101], 'LASTNAME': [21]}",,{'NAME': [0]},,{'LOCATION': [5]},,
,{'LOCATION': [13]},,,,,,
{'LOCATION': [17]},"{'LOCATION': [5, 13, 18, 22, 54, 68, 73, 80, 87, 110, 117, 124, 140], 'NAME': [8, 9], 'DATE': [11]}",,,,"{'NAME': [4], 'LOCATION': [13]}",,
{'NAME': [2]},"{'NAME': [11], 'LOCATION': [16, 66, 88]}",,{'NAME': [0]},,,,
{'LOCATION': [7]},{'NAME': [11]},,,,"{'LOCATION': [19, 27]}",,
"{'NAME': [0], 'LOCATION': [3]}","{'PREFIX': [2, 50], 'NAME': [3, 51], 'LOCATION': [46, 68, 77], 'LASTNAME': [75]}",,"{'LOCATION': [3, 11, 17]}",,,,
,"{'LOCATION': [4, 7]}",,,,,,
"{'NAME': [0], 'LOCATION': [3]}","{'NAME': [2, 16, 29, 36, 50], 'LOCATION': [38, 64]}",,{'NAME': [0]},,"{'NAME': [7, 16]}",,
"{'NAME': [0], 'LOCATION': [3]}","{'NAME': [2], 'LOCATION': [5, 15, 17, 20, 31]}",,,,,,
"{'LOCATION': [7, 30, 44]}","{'NAME': [4, 98], 'LASTNAME': [22], 'LOCATION': [29, 48, 50, 80, 112, 128], 'DATE': [129]}",,"{'LOCATION': [6], 'NAME': [11, 21]}",,,,
,"{'LOCATION': [5, 15, 27, 53, 72], 'DATE': [38], 'NAME': [56]}",,,,,,
,,,,,,,
,"{'LOCATION': [8, 9]}",,,,,,
,"{'NAME': [3, 7, 28, 54, 61], 'LOCATION': [25], 'LASTNAME': [34, 50], 'DATE': [69]}",,,,{'LOCATION': [10]},,
,"{'NAME': [17], 'LOCATION': [27, 39]}",,,,,,
,,,{'NAME': [0]},,,,
{'LOCATION': [2]},"{'LOCATION': [23, 34, 48, 49, 93, 133, 168, 199, 203, 212, 278, 286, 311, 320, 321], 'DATE': [94], 'LASTNAME': [117, 153, 154, 165, 166, 195, 196], 'NAME': [265]}",,"{'NAME': [9], 'LOCATION': [11]}",,,,
,"{'LOCATION': [4, 27, 62, 123, 126, 133, 145, 183, 230], 'LASTNAME': [65]}",,{'NAME': [6]},,,,
"{'LOCATION': [9, 10]}","{'NAME': [2, 19], 'LOCATION': [9]}",,{'LOCATION': [14]},,"{'LASTNAME': [3, 8]}",,
,{'LOCATION': [8]},,,,,,
,"{'LOCATION': [27], 'LASTNAME': [44, 45]}",,"{'LASTNAME': [2, 4, 5]}",,,,
,"{'LOCATION': [5, 21, 23]}",,,,,,
,"{'LOCATION': [5, 31, 45, 50, 67, 74, 98, 101]}",,,,{'LASTNAME': [5]},,
,"{'LOCATION': [7, 8, 17]}",,,,,{'NAME': [2]},
,,,,,,,
{'NAME': [8]},"{'LOCATION': [5, 6, 11, 38, 41, 42, 49, 99, 103, 143, 162, 170, 171, 186, 202, 247, 307, 323, 350, 351, 373], 'NAME': [15, 43, 44, 45, 172, 173, 174, 220, 352, 353, 354], 'DATE': [39, 168, 348], 'LASTNAME': [195, 258, 308, 316, 324]}",,,,,,
,"{'LOCATION': [6, 9], 'LASTNAME': [7]}",,,,,,
,"{'LOCATION': [4, 21], 'LASTNAME': [17, 22]}",,,,,,
{'NAME': [3]},"{'NAME': [2, 9, 20, 29, 41, 60, 74, 79, 95, 104, 107, 116, 134, 146, 174, 182, 188, 189, 196, 203, 209], 'LOCATION': [12, 16, 26, 28, 39, 52, 82, 89, 99, 111, 125, 126, 131, 141, 142], 'LASTNAME': [83]}",,"{'NAME': [9, 12], 'LASTNAME': [11]}",,{'NAME': [5]},,
,"{'NAME': [8], 'LOCATION': [10, 19], 'LASTNAME': [56]}",,"{'LOCATION': [15, 26]}",,{'LOCATION': [17]},,
,"{'LOCATION': [5, 16], 'NAME': [6], 'DATE': [14]}",,,,,,
,"{'LOCATION': [8, 9, 51, 64], 'DATE': [13], 'LASTNAME': [38, 42]}",,,,,,
,"{'LASTNAME': [3, 4], 'LOCATION': [11]}",,{'LOCATION': [5]},,,,
,"{'LOCATION': [5, 39], 'LASTNAME': [15, 17]}",,,,{'LOCATION': [8]},,
,{'LOCATION': [5]},,,,,,
,,,{'LOCATION': [7]},,,,
"{'LOCATION': [9, 53, 55]}","{'NAME': [5], 'LOCATION': [13, 15, 36, 51, 66, 71], 'DATE': [37]}",,{'LOCATION': [12]},,,,
,"{'LOCATION': [7, 8, 11, 13], 'NAME': [17]}",,"{'LOCATION': [6, 7, 18, 20]}",,,,
"{'LOCATION': [2, 13, 14], 'LASTNAME': [4]}","{'LOCATION': [9, 109], 'NAME': [40], 'DATE': [81]}",,"{'NAME': [2, 7]}",,{'LOCATION': [4]},,
,"{'LOCATION': [7, 13, 31]}",,,,,,
,{'LASTNAME': [7]},,"{'LOCATION': [4, 5]}",,,,
"{'LOCATION': [6, 25, 29, 40, 49, 72, 76], 'NAME': [12, 15, 45, 66, 78, 89, 96, 102]}","{'LOCATION': [6, 19, 62, 88, 105, 116, 152], 'DATE': [14, 32, 107], 'NAME': [137], 'LASTNAME': [153]}",,"{'NAME': [2], 'LOCATION': [20], 'LASTNAME': [21]}",,"{'LASTNAME': [0], 'NAME': [17]}",,
"{'LOCATION': [7, 24, 33, 40, 61], 'NAME': [30]}","{'NAME': [2, 61, 63, 83, 106, 116, 118, 139, 158, 174, 179], 'LOCATION': [42, 50, 125, 141, 143, 176], 'DATE': [216]}",,"{'NAME': [2, 11, 44], 'LOCATION': [18, 24, 35, 40, 41, 51]}",,"{'LOCATION': [2, 42, 58]}",,
,"{'LOCATION': [7, 22]}",,,,,,
"{'LOCATION': [2, 17, 26], 'NAME': [19]}","{'NAME': [2, 41, 218, 246, 287, 327, 339, 371, 393, 420, 432, 440], 'LOCATION': [22, 66, 89, 159, 182, 216, 249, 307, 323, 343, 346, 349, 350, 357, 358, 359, 424], 'LASTNAME': [285]}",,,,"{'LOCATION': [3, 4, 47], 'LASTNAME': [13, 31]}",,
{'NAME': [9]},"{'NAME': [2, 21], 'LOCATION': [16, 37], 'LASTNAME': [27]}",,{'NAME': [2]},,{'LASTNAME': [4]},,
,"{'LOCATION': [5, 15, 27, 36, 67, 76, 90, 94, 96, 140], 'NAME': [13, 18, 73, 84], 'DATE': [22], 'LASTNAME': [47, 146]}",,{'NAME': [2]},,,,
,,,,,,,
,{'LOCATION': [8]},,,,,,
,"{'NAME': [0], 'LOCATION': [6]}",,{'LOCATION': [4]},,{'LOCATION': [4]},,
,"{'NAME': [3, 14, 18, 22, 48], 'LOCATION': [6, 10, 39, 45], 'LASTNAME': [26]}",,{'NAME': [0]},,{'NAME': [6]},,
,{'LASTNAME': [19]},,,,,,
{'LOCATION': [5]},"{'LOCATION': [4, 8, 13]}",,,,"{'LOCATION': [5, 12]}",,
{'LOCATION': [5]},"{'LOCATION': [27, 56, 68, 75], 'DATE': [29, 36, 59], 'LASTNAME': [102]}",,"{'NAME': [0], 'LOCATION': [27]}",,{'LOCATION': [7]},,
{'LOCATION': [5]},"{'DATE': [14], 'NAME': [15]}",,"{'LOCATION': [2], 'NAME': [3], 'ZIP': [5]}",,"{'LOCATION': [5, 12]}",,
,"{'LOCATION': [8], 'DATE': [9, 33]}",,,,,,
